Region,Recurso,anio,quincena,NDVI
Pampa Mesopotamica,Pastizal,2019,1,0.693841842934709
Pampa Mesopotamica,Pastizal,2020,1,0.6783417007261655
Pampa Mesopotamica,Pastizal,2019,2,0.7104003017972501
Pampa Mesopotamica,Pastizal,2020,2,0.7102849490166195
Pampa Mesopotamica,Pastizal,2019,3,0.720845384404909
Pampa Mesopotamica,Pastizal,2020,3,0.6909055333173205
Pampa Mesopotamica,Pastizal,2019,4,0.6814668273624699
Pampa Mesopotamica,Pastizal,2020,4,0.6838615118126123
Pampa Mesopotamica,Pastizal,2019,5,0.6933286848213369
Pampa Mesopotamica,Pastizal,2020,5,0.5983178280680743
Pampa Mesopotamica,Pastizal,2019,6,0.6949659481902466
Pampa Mesopotamica,Pastizal,2020,6,0.6134464912800895
Pampa Mesopotamica,Pastizal,2019,7,0.640199368996368
Pampa Mesopotamica,Pastizal,2020,7,0.6233340156671292
Pampa Mesopotamica,Pastizal,2019,8,0.5834147487329693
Pampa Mesopotamica,Pastizal,2020,8,0.5391049082960673
Pampa Mesopotamica,Pastizal,2019,9,0.6089631337674912
Pampa Mesopotamica,Pastizal,2020,9,0.5406006119905118
Pampa Mesopotamica,Pastizal,2019,10,0.6204627562256407
Pampa Mesopotamica,Pastizal,2020,10,0.5457101680316324
Pampa Mesopotamica,Pastizal,2019,11,0.61778184220662
Pampa Mesopotamica,Pastizal,2020,11,0.5414469798612634
Pampa Mesopotamica,Pastizal,2019,12,0.6134235755219708
Pampa Mesopotamica,Pastizal,2020,12,0.5470037397575228
Pampa Mesopotamica,Pastizal,2019,13,0.6200589274405411
Pampa Mesopotamica,Pastizal,2020,13,0.5461137837671948
Pampa Mesopotamica,Pastizal,2019,14,0.5175418553571174
Pampa Mesopotamica,Pastizal,2020,14,0.4875743099680346
Pampa Mesopotamica,Pastizal,2019,15,0.5879978219648107
Pampa Mesopotamica,Pastizal,2020,15,0.5430128168972099
Pampa Mesopotamica,Pastizal,2019,16,0.5547657295418036
Pampa Mesopotamica,Pastizal,2020,16,0.5270992819924952
Pampa Mesopotamica,Pastizal,2019,17,0.5657885101295256
Pampa Mesopotamica,Pastizal,2020,17,0.5379028256731921
Pampa Mesopotamica,Pastizal,2019,18,0.5913042334642679
Pampa Mesopotamica,Pastizal,2020,18,0.5582681090479003
Pampa Mesopotamica,Pastizal,2019,19,0.6205941568198194
Pampa Mesopotamica,Pastizal,2020,19,0.5251245481882275
Pampa Mesopotamica,Pastizal,2019,20,0.6504768391342343
Pampa Mesopotamica,Pastizal,2020,20,0.4643038615594027
Pampa Mesopotamica,Pastizal,2019,21,0.6583714184498078
Pampa Mesopotamica,Pastizal,2020,21,0.5139906995440621
Pampa Mesopotamica,Pastizal,2019,22,0.5820078806440646
Pampa Mesopotamica,Pastizal,2020,22,0.4512205391243967
Pampa Mesopotamica,Pastizal,2019,23,0.5840767819651208
Pampa Mesopotamica,Pastizal,2020,23,0.5382046390384462
Pampa Mesopotamica,Pastizal,2019,24,0.5644111442475892
Pampa Mesopotamica,Pastizal,2020,24,0.5567727868573207
